,col0,col1,col2,col3,col4,col5
35,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestMultipleRecordsetsAsync,"The following statement contains a magic number: var result = connection.QueryResultsAsync<int' int>(@""PostgreSQLTestProc""' new { i = 5 }).Result;"
36,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestMultipleRecordsetsAsync,The following statement contains a magic number: Assert.AreEqual(5' result.Set1[0]);
37,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestMultipleRecordsetsAsync,The following statement contains a magic number: Assert.AreEqual(5' result.Set2[0]);
38,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestDynamicExecute,The following statement contains a magic number: var result = _connection.Dynamic<int>().PostgreSQLTestProc(i: 5);
39,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestDynamicExecute,The following statement contains a magic number: Assert.AreEqual(5' result[0]);
40,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestQueryRecordset,The following statement contains a magic number: Assert.AreEqual(2' result[0].X);
41,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestQueryRecordset,The following statement contains a magic number: Assert.AreEqual(3' result[0].Z);
42,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestEnumerableValueParameters,The following statement contains a magic number: i < 3
43,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestXmlTypes,The following statement contains a magic number: var testData = new TestData() { X = 9' Z = 13 };
44,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestXmlTypes,The following statement contains a magic number: var testData = new TestData() { X = 9' Z = 13 };
45,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestBulkLoad,"The following statement contains a magic number: _connection.BulkCopy(""InsightTestData""' array' configure: bulkCopy => bulkCopy.BatchSize = 10);"
46,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestBulkLoad,The following statement contains a magic number: i < 3
47,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestSchemaSwitching,"The following statement contains a magic number: Assert.AreEqual(2' _connectionStringBuilder.ConnectionWithSchema(""test2"").ExecuteScalarSql<int>(""SELECT * FROM InsightTestData""));"
48,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestSchemaSwitching,The following statement contains a magic number: Assert.AreEqual(2' parallel.SelectValue());
49,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestSchemaSwitching,The following statement contains a magic number: Assert.AreEqual(2' parallel.SelectValue());
50,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestStringToJsonProcParameters,The following statement contains a magic number: var input = new TestData() { X = 1' Z = 2 };
51,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestStringToJsonbProcParameters,The following statement contains a magic number: var input = new TestData() { X = 1' Z = 2 };
52,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestObjectToJsonProcParameters,The following statement contains a magic number: var input = new TestData() { X = 1' Z = 2 };
53,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestObjectToJsonbProcParameters,The following statement contains a magic number: var input = new TestData() { X = 1' Z = 2 };
54,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestStringToJsonSqlParameter,The following statement contains a magic number: var users = new Users()  				{  					Id = 1'  					JsonData = (string)JsonObjectSerializer.Serializer.SerializeObject(typeof (TestData)' new TestData() { X = 1' Z = 2 })  				};
55,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestObjectToJsonSqlParameter,The following statement contains a magic number: var input = new TestData() { X = 1' Z = 2 };
56,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestObjectToJsonbSqlParameter,The following statement contains a magic number: var input = new TestData() { X = 1' Z = 2 };
57,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestJsonQueryParameter,"The following statement contains a magic number: var input = new TestData() { X = 1' Z = 2' Text = ""MyText"" };"
58,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestIssue210,"The following statement contains a magic number: connection.Execute(""insert_foo""' new JsonColumn { Id = 1' List = new[] { 1' 2' 3' 4' 5 } });"
59,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestIssue210,"The following statement contains a magic number: connection.Execute(""insert_foo""' new JsonColumn { Id = 1' List = new[] { 1' 2' 3' 4' 5 } });"
60,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestIssue210,"The following statement contains a magic number: connection.Execute(""insert_foo""' new JsonColumn { Id = 1' List = new[] { 1' 2' 3' 4' 5 } });"
61,Magic Number,Insight.Tests.PostgreSQL,PostgreSQLTests,D:\research\architectureSmells\repos\jonwagner_Insight.Database\Insight.Tests.PostgreSQL\PostgreSQLTests.cs,TestIssue210,"The following statement contains a magic number: connection.Execute(""insert_foo""' new JsonColumn { Id = 1' List = new[] { 1' 2' 3' 4' 5 } });"
