,col0,col1,col2,col3,col4,col5
24,Complex Method,Westwind.Utilities.Data,DataAccessBase,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Data\DataAccessBase.cs,RunSqlScript,Cyclomatic complexity of the method is 9
25,Complex Method,Westwind.Utilities.Data,DataAccessBase,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Data\DataAccessBase.cs,GetEntity,Cyclomatic complexity of the method is 8
26,Long Parameter List,Westwind.Utilities.Configuration,ConfigurationFileConfigurationProvider<TAppConfiguration>,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Providers\ConfigurationFileConfigurationProvider.cs,WriteConfigurationValue,The method has 5 parameters. Parameters: keyName' Value' Field' Dom' ConfigSection
27,Long Parameter List,Westwind.Utilities,StringUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\StringUtils.cs,ExtractString,The method has 6 parameters. Parameters: source' beginDelim' endDelim' caseSensitive' allowMissingEndDelimiter' returnDelimiters
28,Long Parameter List,Westwind.Utilities,StringUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\StringUtils.cs,ReplaceStringInstance,The method has 5 parameters. Parameters: origString' findString' replaceWith' instance' caseInsensitive
29,Long Parameter List,Westwind.Utilities.Data,DataAccessBase,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Data\DataAccessBase.cs,CreatePagingCommand,The method has 5 parameters. Parameters: sql' pageSize' page' sortOrderFields' Parameters
30,Long Parameter List,Westwind.Utilities.Data,DataAccessBase,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Data\DataAccessBase.cs,GetEntity,The method has 5 parameters. Parameters: Entity' Table' KeyField' KeyValue' FieldsToSkip
31,Long Parameter List,Westwind.Utilities.Data,DataAccessBase,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Data\DataAccessBase.cs,UpdateEntity,The method has 5 parameters. Parameters: Entity' Table' KeyField' FieldsToSkip' FieldsToUpdate
32,Long Parameter List,Westwind.Utilities.Data,SqlDataAccess,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Data\SqlDataAccess.cs,CreatePagingCommand,The method has 5 parameters. Parameters: sql' pageSize' page' sortOrderFields' Parameters
33,Long Statement,Westwind.Utilities.Configuration,ConfigurationFileConfigurationProvider<TAppConfiguration>,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Providers\ConfigurationFileConfigurationProvider.cs,Write,"The length of the statement  ""                MemberInfo[] Fields = typeWebConfig.GetMembers(BindingFlags.Instance | BindingFlags.GetField | BindingFlags.GetProperty | BindingFlags.Public);"" is 143."
34,Long Statement,Westwind.Utilities.Configuration,ConfigurationFileConfigurationProvider<TAppConfiguration>,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Providers\ConfigurationFileConfigurationProvider.cs,CreateConfigSection,"The length of the statement  ""                    Attr2.Value = ""System.Configuration.NameValueSectionHandler'System'Version=1.0.3300.0' Culture=neutral' PublicKeyToken=b77a5c561934e089"";"" is 137."
35,Long Statement,Westwind.Utilities.Configuration,JsonFileConfigurationProvider<TAppConfiguration>,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Providers\JsonFileConfigurationProvider.cs,Read,"The length of the statement  ""            var newConfig = JsonSerializationUtils.DeserializeFromFile(JsonConfigurationFile' typeof(TAppConfiguration)) as TAppConfiguration;"" is 130."
36,Long Statement,Westwind.Utilities.Configuration,XmlFileConfigurationProvider<TAppConfiguration>,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Providers\XmlFileConfigurationProvider.cs,Read,"The length of the statement  ""            var newConfig = SerializationUtils.DeSerializeObject(XmlConfigurationFile'typeof(TAppConfiguration)'UseBinarySerialization) as TAppConfiguration;"" is 145."
37,Long Statement,Westwind.Utilities.Configuration,XmlFileConfigurationProvider<TAppConfiguration>,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Providers\XmlFileConfigurationProvider.cs,Read,"The length of the statement  ""            var result = SerializationUtils.DeSerializeObject(XmlConfigurationFile'typeof(TAppConfig)'UseBinarySerialization) as TAppConfig;"" is 128."
38,Long Statement,Westwind.Utilities,DataUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Data\DataUtils.cs,CopyObjectFromDataRow,"The length of the statement  ""            MemberInfo[] miT = targetObject.GetType().FindMembers(MemberTypes.Field | MemberTypes.Property' MemberAccess' null' null); "" is 122."
39,Long Statement,Westwind.Utilities,ReflectionUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\ReflectionUtils.cs,CallMethod,"The length of the statement  ""                return instance.GetType().GetMethod(method' ReflectionUtils.MemberAccess | BindingFlags.InvokeMethod).Invoke(instance' parms); "" is 126."
40,Long Statement,Westwind.Utilities,ReflectionUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\ReflectionUtils.cs,CallMethod,"The length of the statement  ""                return instance.GetType().GetMethod(method' ReflectionUtils.MemberAccess | BindingFlags.InvokeMethod' null' parameterTypes' null).Invoke(instance' parms); "" is 154."
41,Long Statement,Westwind.Utilities,ReflectionUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\ReflectionUtils.cs,GetStaticProperty,"The length of the statement  ""                result = type.InvokeMember(property' BindingFlags.Static | BindingFlags.Public | BindingFlags.GetField | BindingFlags.GetProperty' null' type' null); "" is 149."
42,Long Statement,Westwind.Utilities,SerializationUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\SerializationUtils.cs,SerializeObject,"The length of the statement  ""                Debug.Write(""SerializeObject failed with : "" + ex.GetBaseException().Message + ""\r\n"" + (ex.InnerException != null ? ex.InnerException.Message : """")' ""West Wind""); "" is 163."
43,Complex Conditional,Westwind.Utilities.Configuration,ConfigurationFileConfigurationProvider<TAppConfiguration>,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Providers\ConfigurationFileConfigurationProvider.cs,TypedValueToString,"The conditional expression  ""valueType == typeof(int) || valueType == typeof(decimal) ||                 valueType == typeof(double) || valueType == typeof(float) || valueType == typeof(Single)""  is complex."
44,Complex Conditional,Westwind.Utilities.Configuration,ConfigurationFileConfigurationProvider<TAppConfiguration>,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Providers\ConfigurationFileConfigurationProvider.cs,StringToTypedValue,"The conditional expression  ""!isEmpty &&                     sourceString.ToLower() == ""true"" || sourceString.ToLower() == ""on"" || sourceString == ""1""""  is complex."
45,Complex Conditional,Westwind.Utilities,DataUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Data\DataUtils.cs,SqlTypeToDotNetType,"The conditional expression  ""sqlType == SqlDbType.NText || sqlType == SqlDbType.Text ||                  sqlType == SqlDbType.VarChar || sqlType == SqlDbType.NVarChar""  is complex."
46,Complex Conditional,Westwind.Utilities,ReflectionUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\ReflectionUtils.cs,TypedValueToString,"The conditional expression  ""valueType == typeof(int) || valueType == typeof(decimal) ||                  valueType == typeof(double) || valueType == typeof(float) || valueType == typeof(Single)""  is complex."
47,Complex Conditional,Westwind.Utilities,ReflectionUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\ReflectionUtils.cs,StringToTypedValue,"The conditional expression  ""!isEmpty &&                      sourceString.ToLower() == ""true"" || sourceString.ToLower() == ""on"" || sourceString == ""1""""  is complex."
48,Complex Conditional,Westwind.Utilities,StringUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\StringUtils.cs,FromCamelCase,"The conditional expression  ""!first &&                        ( char.IsUpper(ch) ||                          char.IsDigit(ch) && !char.IsDigit(lastChar))""  is complex."
49,Empty Catch Block,Westwind.Utilities.Configuration,ConfigurationFileConfigurationProvider<TAppConfiguration>,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Providers\ConfigurationFileConfigurationProvider.cs,Read,The method has an empty catch block.
50,Empty Catch Block,Westwind.Utilities.Configuration,ConfigurationFileConfigurationProvider<TAppConfiguration>,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Providers\ConfigurationFileConfigurationProvider.cs,Read,The method has an empty catch block.
51,Empty Catch Block,Westwind.Utilities.Configuration,ConfigurationFileConfigurationProvider<TAppConfiguration>,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Providers\ConfigurationFileConfigurationProvider.cs,StringToTypedValue,The method has an empty catch block.
52,Empty Catch Block,Westwind.Utilities,StringSerializer,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\StringSerializer.cs,DeserializeObject,The method has an empty catch block.
53,Magic Number,Westwind.Utilities.Configuration,MyAppConfiguration,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\AppConfiguration.cs,MyAppConfiguration,The following statement contains a magic number: MaxPageListItems = 15;
54,Magic Number,Westwind.Utilities,Encryption,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\Encryption.cs,ComputeHash,The following statement contains a magic number: int minSaltSize = 4;
55,Magic Number,Westwind.Utilities,Encryption,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\Encryption.cs,ComputeHash,The following statement contains a magic number: int maxSaltSize = 8;
56,Magic Number,Westwind.Utilities,SerializationUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\SerializationUtils.cs,SerializeObject,The following statement contains a magic number: writer.Indentation = 3;
57,Magic Number,Westwind.Utilities,SerializationUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\SerializationUtils.cs,SerializeObject,The following statement contains a magic number: writer.Indentation = 3;
58,Magic Number,Westwind.Utilities,StringUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\StringUtils.cs,HtmlEncode,"The following statement contains a magic number: switch (text[i])                  {                        case '<':                          sb.Append(""&lt;"");                          break;                      case '>':                          sb.Append(""&gt;"");                          break;                      case '""':                          sb.Append(""&quot;"");                          break;                      case '&':                          sb.Append(""&amp;"");                          break;                      default:                          if (text[i] > 159)                          {                              // decimal numeric entity                              sb.Append(""&#"");                              sb.Append(((int)text[i]).ToString(CultureInfo.InvariantCulture));                              sb.Append("";"");                          }                          else                              sb.Append(text[i]);                          break;                  }"
59,Magic Number,Westwind.Utilities,StringUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\StringUtils.cs,FromCamelCase,The following statement contains a magic number: StringBuilder sb = new StringBuilder(camelCase.Length + 10);
60,Magic Number,Westwind.Utilities,StringUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\StringUtils.cs,NormalizeIndentation,"The following statement contains a magic number: string[] lines = text.Split(new string[3] { ""\r\n""' ""\r""' ""\n"" }' StringSplitOptions.None);"
61,Magic Number,Westwind.Utilities,StringUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\StringUtils.cs,NormalizeIndentation,The following statement contains a magic number: int minPadding = 1000;
62,Magic Number,Westwind.Utilities,StringUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\StringUtils.cs,StringToStream,The following statement contains a magic number: MemoryStream ms = new MemoryStream(text.Length * 2);
63,Magic Number,Westwind.Utilities,StringUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\StringUtils.cs,GetUrlEncodedKey,The following statement contains a magic number: int lnStart = Index + 2 + key.Length;
64,Magic Number,Westwind.Utilities,StringUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\StringUtils.cs,Base36Encode,The following statement contains a magic number: value /= 36;
65,Magic Number,Westwind.Utilities,StringUtils,C:\research\architectureSmells\repos\RickStrahl_Westwind.ApplicationConfiguration\Westwind.Utilities.Configuration\Support\Utilities\StringUtils.cs,Base36Decode,The following statement contains a magic number: returnValue += Convert.ToInt64(valueindex * Math.Pow(36' i));
