,col0,col1,col2,col3,col4,col5
59,Portfish,Evaluate,FormatDouble,16,3,3
60,Portfish,Evaluate,trace_row,35,2,2
61,Portfish,History,History,7,2,0
62,Portfish,History,clear,7,2,0
63,Portfish,History,value,3,1,2
64,Portfish,History,add,3,2,3
65,Portfish,History,gain,3,1,2
66,Portfish,History,update_gain,3,1,3
67,Portfish,MaterialEntry,scale_factor_WHITE,6,2,1
68,Portfish,MaterialEntry,scale_factor_BLACK,6,2,1
69,Portfish,MaterialEntry,material_value,3,1,0
70,Portfish,MaterialEntry,space_weight,3,1,0
71,Portfish,MaterialEntry,game_phase,3,1,0
72,Portfish,MaterialTable,MaterialTable,8,2,0
73,Portfish,MaterialTable,is_KXK,6,1,2
74,Portfish,MaterialTable,is_KBPsKs,5,1,2
75,Portfish,MaterialTable,is_KQKRPs,8,1,2
76,Portfish,MaterialTable,imbalance,23,5,1
77,Portfish,MaterialTable,probe,136,20,2
78,Portfish,Movegen,move_pawns,8,1,2
79,Portfish,Movegen,generate_castle,31,7,6
80,Portfish,Movegen,generate_promotions,19,5,7
81,Portfish,Movegen,generate_pawn_moves,81,16,7
82,Portfish,Movegen,generate_direct_checks,21,2,6
83,Portfish,Movegen,generate_king_moves,14,2,5
84,Portfish,Movegen,generate_moves,34,3,5
85,Portfish,Movegen,generate_legal,20,4,3
86,Portfish,Movegen,generate_evasion,52,3,3
87,Portfish,Movegen,generate_quiet_check,31,6,3
88,Portfish,Movegen,generate_quiet,13,2,3
89,Portfish,Movegen,generate_non_evasion,13,2,3
90,Portfish,Movegen,generate_capture,8,1,3
91,Portfish,MovePicker,Recycle,5,1,0
92,Portfish,MovePicker,pick_best,16,4,0
93,Portfish,MovePicker,partition,16,6,2
94,Portfish,MovePicker,MovePickerC,31,4,7
95,Portfish,MovePicker,MovePickerC,33,5,5
96,Portfish,MovePicker,MovePickerC,18,2,4
97,Portfish,MovePicker,score_captures,24,3,0
98,Portfish,MovePicker,score_noncaptures,6,2,0
99,Portfish,MovePicker,score_evasions,25,5,0
100,Portfish,MovePicker,sort,11,3,0
101,Portfish,MovePicker,generate_next,66,11,0
102,Portfish,MovePicker,next_move,81,22,0
103,Portfish,BrokerManager,Warmup,27,21,0
104,Portfish,BrokerManager,Report,14,1,0
105,Portfish,CheckInfoBroker,init,6,2,0
106,Portfish,CheckInfoBroker,GetObject,19,3,0
107,Portfish,CheckInfoBroker,Free,7,1,0
108,Portfish,CheckInfoBroker,Report,9,3,0
109,Portfish,EvalInfoBroker,init,6,2,0
110,Portfish,EvalInfoBroker,GetObject,19,3,0
111,Portfish,EvalInfoBroker,Free,7,1,0
112,Portfish,EvalInfoBroker,Report,9,3,0
113,Portfish,SwapListBroker,init,6,2,0
114,Portfish,SwapListBroker,GetObject,19,3,0
115,Portfish,SwapListBroker,Free,7,1,0
116,Portfish,SwapListBroker,Report,9,3,0
117,Portfish,MovesSearchedBroker,init,6,2,0
118,Portfish,MovesSearchedBroker,GetObject,19,3,0
119,Portfish,MovesSearchedBroker,Free,7,1,0
120,Portfish,MovesSearchedBroker,Report,9,3,0
121,Portfish,StateInfoArrayBroker,init,6,2,0
122,Portfish,StateInfoArrayBroker,GetObject,19,3,0
123,Portfish,StateInfoArrayBroker,Free,7,1,0
124,Portfish,StateInfoArrayBroker,Report,9,3,0
125,Portfish,PositionBroker,init,6,2,0
126,Portfish,PositionBroker,GetObject,19,3,0
127,Portfish,PositionBroker,Free,7,1,0
128,Portfish,PositionBroker,Report,9,3,0
129,Portfish,MListBroker,init,6,2,0
130,Portfish,MListBroker,GetObject,19,3,0
131,Portfish,MListBroker,Free,7,1,0
132,Portfish,MListBroker,Report,9,3,0
133,Portfish,StateInfoBroker,init,6,2,0
134,Portfish,StateInfoBroker,GetObject,19,3,0
135,Portfish,StateInfoBroker,Free,7,1,0
136,Portfish,StateInfoBroker,Report,9,3,0
137,Portfish,MovePickerBroker,init,6,2,0
138,Portfish,MovePickerBroker,GetObject,19,3,0
139,Portfish,MovePickerBroker,Free,8,1,1
140,Portfish,MovePickerBroker,Report,9,3,0
141,Portfish,LoopStackBroker,init,6,2,0
142,Portfish,LoopStackBroker,GetObject,19,3,0
143,Portfish,LoopStackBroker,Free,8,1,1
144,Portfish,LoopStackBroker,Report,9,3,0
145,Portfish,PawnEntry,pawns_value,3,1,0
146,Portfish,PawnEntry,passed_pawns,3,1,1
147,Portfish,PawnEntry,king_safety,12,2,3
148,Portfish,PawnEntry,shelter_storm,22,2,3
149,Portfish,PawnEntry,update_safety_WHITE,13,4,2
150,Portfish,PawnEntry,update_safety_BLACK,13,4,2
151,Portfish,PawnTable,PawnTable,6,2,0
152,Portfish,PawnTable,probe,23,2,2
153,Portfish,PawnTable,evaluate_pawns,94,13,5
154,Portfish,IPlug,Write,0,1,1
155,Portfish,IPlug,ReadLine,0,1,0
156,Portfish,Plug,Init,3,1,1
157,Portfish,Plug,Write,3,2,1
158,Portfish,Plug,ReadLine,3,1,0
159,Portfish,CheckInfo,CheckInfo,2,1,0
160,Portfish,CheckInfo,CreateCheckInfo,17,1,1
161,Portfish,StateInfo,Clear,15,1,0
162,Portfish,Position,piece_on,3,1,1
163,Portfish,Position,piece_moved,3,1,1
164,Portfish,Position,is_empty,3,1,1
165,Portfish,Position,pieces_C,3,1,1
166,Portfish,Position,pieces_PT,3,1,1
167,Portfish,Position,pieces_PTC,3,1,2
168,Portfish,Position,pieces,3,1,3
169,Portfish,Position,piece_count,3,1,2
170,Portfish,Position,king_square,3,1,1
171,Portfish,Position,can_castle_CR,3,1,1
172,Portfish,Position,can_castle_C,3,1,1
173,Portfish,Position,castle_impeded,3,1,2
174,Portfish,Position,castle_rook_square,3,1,2
175,Portfish,Position,attacks_from_PAWN,3,1,2
176,Portfish,Position,attacks_from_PTS,6,4,2
177,Portfish,Position,attacks_from_BISHOP,9,1,1
178,Portfish,Position,attacks_from_ROOK,9,1,1
179,Portfish,Position,attacks_from_QUEEN,11,1,1
180,Portfish,Position,attacks_from_KING,3,1,1
181,Portfish,Position,attacks_from_KNIGHT,3,1,1
182,Portfish,Position,attacks_from_PS,3,1,2
183,Portfish,Position,attacks_from,7,4,3
184,Portfish,Position,attackers_to,17,1,1
185,Portfish,Position,attackers_to,17,1,2
186,Portfish,Position,in_check,3,1,0
187,Portfish,Position,discovered_check_candidates,24,3,0
188,Portfish,Position,pinned_pieces,24,3,0
189,Portfish,Position,pawn_is_passed,3,1,2
190,Portfish,Position,key,3,1,0
191,Portfish,Position,exclusion_key,3,1,0
192,Portfish,Position,pawn_key,3,1,0
193,Portfish,Position,material_key,3,1,0
194,Portfish,Position,psq_delta,3,1,3
195,Portfish,Position,psq_score,3,1,0
196,Portfish,Position,non_pawn_material,3,1,1
197,Portfish,Position,is_passed_pawn_push,4,1,1
198,Portfish,Position,startpos_ply_counter,3,1,0
199,Portfish,Position,bishop_pair,5,1,1
200,Portfish,Position,pawn_on_7th,3,1,1
201,Portfish,Position,is_capture_or_promotion,3,1,1
202,Portfish,Position,is_capture,4,1,1
203,Portfish,Position,captured_piece_type,3,1,0
204,Portfish,Position,this_thread,3,1,0
205,Portfish,Position,copy,29,3,1
206,Portfish,Position,copy,4,1,2
207,Portfish,Position,Position,13,3,0
208,Portfish,Position,Position,3,1,1
209,Portfish,Position,Position,3,1,3
210,Portfish,Position,from_fen,122,17,3
211,Portfish,Position,to_fen,44,12,0
212,Portfish,Position,print,32,5,1
213,Portfish,Position,set_castle_right,17,5,2
214,Portfish,Position,move_attacks_square,19,2,2
215,Portfish,Position,pl_move_is_legal,35,3,2
216,Portfish,Position,move_is_legal,14,3,1
217,Portfish,Position,is_pseudo_legal,98,23,1
218,Portfish,Position,move_gives_check,51,8,2
219,Portfish,Position,do_move,6,1,2
220,Portfish,Position,do_move,190,18,4
221,Portfish,Position,undo_move,75,5,1
222,Portfish,Position,do_castle_move,72,4,2
223,Portfish,Position,do_null_move,25,3,2
224,Portfish,Position,see,93,6,2
225,Portfish,Position,clear,26,4,0
226,Portfish,Position,put_piece,10,1,2
227,Portfish,Position,compute_key,13,4,0
228,Portfish,Position,compute_pawn_key,9,2,0
229,Portfish,Position,compute_material_key,8,4,0
230,Portfish,Position,compute_psq_score,9,2,0
231,Portfish,Position,compute_non_pawn_material,6,2,1
232,Portfish,Position,is_draw,42,7,1
233,Portfish,Position,init,42,10,0
234,Portfish,Position,flip,36,8,0
235,Portfish,Position,pos_is_ok,4,1,0
236,Portfish,Position,pos_is_ok,114,40,1
237,Portfish,RKISS,RKISS,8,2,0
238,Portfish,RKISS,rand,7,1,0
239,Portfish,LimitsType,LimitsType,1,1,0
240,Portfish,LimitsType,use_time_management,1,1,0
241,Portfish,RootMove,RootMove,5,1,1
242,Portfish,RootMove,extract_pv_from_tt,33,2,1
243,Portfish,RootMove,insert_pv_in_tt,31,1,1
244,Portfish,Search,piece_is_slider,1,1,1
245,Portfish,Search,razor_margin,1,1,1
246,Portfish,Search,futility_margin,4,1,2
247,Portfish,Search,futility_move_count,3,1,1
248,Portfish,Search,reduction,3,1,3
249,Portfish,Search,is_dangerous,22,4,3
250,Portfish,Search,init,44,8,0
251,Portfish,Search,perft,28,3,2
252,Portfish,Search,validmoves,24,5,2
253,Portfish,Search,think,77,6,0
254,Portfish,Search,id_loop,172,16,1
255,Portfish,Search,search,664,76,7
256,Portfish,Search,qsearch,201,22,7
257,Portfish,Search,check_is_dangerous,39,5,4
258,Portfish,Search,connected_moves,44,6,3
259,Portfish,Search,value_to_tt,9,3,2
260,Portfish,Search,value_from_tt,9,3,2
261,Portfish,Search,connected_threat,34,4,3
262,Portfish,Search,can_return_tt,8,1,4
263,Portfish,Search,refine_eval,7,2,3
264,Portfish,Search,pv_info_to_uci,43,6,4
265,Portfish,Search,do_skill_level,39,5,0
266,Portfish,Search,score_to_uci,3,1,1
267,Portfish,Search,score_to_uci,12,2,3
268,Portfish,Search,check_time,23,4,0
269,Portfish,Search,find,7,3,4
270,Portfish,Stopwatch,Start,3,1,0
271,Portfish,Stopwatch,Reset,3,1,0
272,Portfish,Thread,Thread,17,2,2
273,Portfish,Thread,StartThread,7,4,1
274,Portfish,Thread,exit,5,1,0
275,Portfish,Thread,wake_up,5,1,0
276,Portfish,Thread,wait_for_stop_or_ponderhit,7,2,0
277,Portfish,Thread,cutoff_occurred,7,3,0
278,Portfish,Thread,is_available_to,10,2,1
279,Portfish,Thread,main_loop,26,5,1
280,Portfish,Thread,timer_loop,11,2,1
281,Portfish,Thread,idle_loop,129,12,2
282,Portfish,Threads,min_split_depth,1,1,0
283,Portfish,Threads,size,1,1,0
284,Portfish,Threads,main_thread,1,1,0
285,Portfish,Threads,read_uci_options,26,4,1
286,Portfish,Threads,init,14,2,0
287,Portfish,Threads,launch_threads,6,1,1
288,Portfish,Threads,exit,7,2,0
289,Portfish,Threads,available_slave_exists,6,3,1
290,Portfish,Threads,split,77,7,13
291,Portfish,Threads,start_searching,22,3,3
292,Portfish,Threads,wait_for_search_finished,7,2,0
293,Portfish,Threads,set_timer,6,1,1
294,Portfish,Threads,wake_up,9,3,0
295,Portfish,Threads,sleep,4,2,0
296,Portfish,ThreadHelper,lock_grab,3,1,1
297,Portfish,ThreadHelper,lock_release,3,1,1
298,Portfish,ThreadHelper,cond_signal,6,1,1
299,Portfish,ThreadHelper,cond_wait,8,1,2
300,Portfish,ThreadHelper,cond_timedwait,8,1,3
301,Portfish,TimeMgr,move_importance,1,1,1
302,Portfish,TimeMgr,pv_instability,4,1,2
303,Portfish,TimeMgr,available_time,1,1,0
304,Portfish,TimeMgr,maximum_time,1,1,0
305,Portfish,TimeMgr,init,42,3,3
306,Portfish,TimeMgr,remaining,11,2,5
307,Portfish,TTEntry,save,10,1,8
308,Portfish,TTEntry,set_generation,1,1,1
309,Portfish,TTEntry,depth,1,1,0
310,Portfish,TTEntry,move,1,1,0
311,Portfish,TTEntry,value,1,1,0
312,Portfish,TTEntry,type,1,1,0
313,Portfish,TTEntry,generation,1,1,0
314,Portfish,TTEntry,static_value,1,1,0
315,Portfish,TTEntry,static_value_margin,1,1,0
316,Portfish,TT,set_size,14,3,1
317,Portfish,TT,clear,6,2,0
318,Portfish,TT,store,54,8,7
319,Portfish,TT,probe,15,3,3
320,Portfish,TT,new_search,3,1,0
321,Portfish,StateInfoArray,StateInfoArray,3,2,0
322,Portfish,LoopStack,Recycle,3,1,0
323,Portfish,Uci,uci_loop,120,22,1
324,Portfish,Uci,set_position,28,6,2
325,Portfish,Uci,set_option,29,4,1
326,Portfish,Uci,go,38,14,2
327,Portfish,UCIOption,UCIOption,5,1,2
328,Portfish,UCIOption,UCIOption,4,1,3
329,Portfish,UCIOption,UCIOption,4,1,3
330,Portfish,UCIOption,UCIOption,4,1,5
331,Portfish,UCIOptionIndexComparer,Compare,3,1,2
332,Portfish,UCIOptionChanges,on_eval,1,1,1
333,Portfish,UCIOptionChanges,on_threads,1,1,1
334,Portfish,UCIOptionChanges,on_clear_hash,1,1,1
335,Portfish,OptionMap,cpu_count,11,1,0
336,Portfish,OptionMap,Contains,3,1,1
337,Portfish,OptionMap,ToString,19,4,0
338,Portfish,OptionMap,OptionMap,31,1,0
339,Portfish,OptionMap,Add,5,1,2
340,Portfish,Utils,init,121,25,0
341,Portfish,Utils,sliding_attack,13,4,3
342,Portfish,Utils,pick_random,16,3,3
343,Portfish,Utils,init_magics,57,2,7
344,Portfish,Utils,piece_type_to_char,3,1,1
345,Portfish,Utils,isdigit,3,1,1
346,Portfish,Utils,islower,3,1,1
347,Portfish,Utils,toupper,3,1,1
348,Portfish,Utils,tolower,3,1,1
349,Portfish,Utils,file_to_char,3,1,1
350,Portfish,Utils,rank_to_char,3,1,1
351,Portfish,Utils,square_to_string,3,1,1
352,Portfish,Utils,CreateStack,14,3,1
353,Portfish,Utils,bit_is_set,3,1,2
354,Portfish,Utils,set_bit,3,1,2
355,Portfish,Utils,xor_bit,3,1,2
356,Portfish,Utils,set_bit,3,1,2
357,Portfish,Utils,xor_bit,3,1,2
358,Portfish,Utils,single_bit,3,1,1
359,Portfish,Utils,more_than_one,3,1,1
360,Portfish,Utils,pop_1st_bit,11,1,1
361,Portfish,Utils,first_1,8,1,1
362,Portfish,Utils,last_1,19,4,1
363,Portfish,Utils,rank_bb_R,3,1,1
364,Portfish,Utils,rank_bb_S,3,1,1
365,Portfish,Utils,file_bb_S,3,1,1
366,Portfish,Utils,file_bb_F,3,1,1
367,Portfish,Utils,adjacent_files_bb,3,1,1
368,Portfish,Utils,this_and_adjacent_files_bb,3,1,1
369,Portfish,Utils,in_front_bb_CR,3,1,2
370,Portfish,Utils,in_front_bb_CS,3,1,2
371,Portfish,Utils,magic_index,15,1,3
372,Portfish,Utils,rook_attacks_bb,9,1,2
373,Portfish,Utils,bishop_attacks_bb,9,1,2
374,Portfish,Utils,between_bb,3,1,2
375,Portfish,Utils,forward_bb,3,1,2
376,Portfish,Utils,passed_pawn_mask,3,1,2
377,Portfish,Utils,attack_span_mask,3,1,2
378,Portfish,Utils,squares_aligned,4,1,3
379,Portfish,Utils,same_color_squares,4,1,1
380,Portfish,Utils,square_distance,3,1,2
381,Portfish,Utils,mate_in,3,1,1
382,Portfish,Utils,mated_in,3,1,1
383,Portfish,Utils,make_piece,3,1,2
384,Portfish,Utils,type_of,3,1,1
385,Portfish,Utils,color_of,3,1,1
386,Portfish,Utils,flip_C,3,1,1
387,Portfish,Utils,make_square,3,1,2
388,Portfish,Utils,is_ok_S,3,1,1
389,Portfish,Utils,is_ok_M,3,1,1
390,Portfish,Utils,file_of,3,1,1
391,Portfish,Utils,rank_of,3,1,1
392,Portfish,Utils,flip_S,3,1,1
393,Portfish,Utils,mirror,3,1,1
394,Portfish,Utils,relative_square,3,1,2
395,Portfish,Utils,relative_rank_CR,3,1,2
396,Portfish,Utils,relative_rank_CS,3,1,2
397,Portfish,Utils,opposite_colors,4,1,2
398,Portfish,Utils,file_distance,3,1,2
399,Portfish,Utils,rank_distance,3,1,2
400,Portfish,Utils,pawn_push,3,1,1
401,Portfish,Utils,from_sq,3,1,1
402,Portfish,Utils,to_sq,3,1,1
403,Portfish,Utils,is_special,3,1,1
404,Portfish,Utils,is_promotion,3,1,1
405,Portfish,Utils,is_enpassant,3,1,1
406,Portfish,Utils,is_castle,3,1,1
407,Portfish,Utils,promotion_type,3,1,1
408,Portfish,Utils,make_move,3,1,2
409,Portfish,Utils,make_promotion,3,1,3
410,Portfish,Utils,make_enpassant,3,1,2
411,Portfish,Utils,make_castle,3,1,2
412,Portfish,Utils,make_castle_right,3,1,2
413,Portfish,Utils,engine_info,1,1,0
414,Portfish,Utils,engine_info,43,3,1
415,Portfish,Utils,move_to_uci,14,5,2
416,Portfish,Utils,move_from_uci,16,3,2
417,Portfish,Utils,move_to_san,74,16,2
418,Portfish,Utils,make_score,1,1,2
419,Portfish,Utils,mg_value,1,1,1
420,Portfish,Utils,eg_value,3,1,1
421,Portfish,Utils,apply_weight,3,1,2
422,Portfish,Utils,sort,11,3,3
423,Portfish,Utils,sort,11,3,3
424,Portfish,Utils,existSearchMove,9,4,2
425,Portfish,Utils,existRootMove,9,4,2
426,Portfish,Utils,dbg_hit_on,1,2,1
427,Portfish,Utils,dbg_hit_on_c,1,2,2
428,Portfish,Utils,dbg_mean_of,1,1,1
429,Portfish,Utils,dbg_print,20,3,0
