,col0,col1,col2,col3
72,0,24,44.688777069540365,0 0 0
73,1,24,69.5114374418274,0 0 0
74,2,24,67.92943198908497,0 0 0
75,0,25,0.0,2 0.031067935216821926 1
76,1,25,70.9953930062478,0 0 0
77,2,25,61.079139471798456,0 0 0
78,0,26,76.06543156592888,0 0 0
79,1,26,66.7295213526822,0 0 0
80,2,26,60.82808959871275,0 0 0
81,0,27,58.50319437861904,0 0 0
82,1,27,0.0,2 0.029321522655573008 1
83,2,27,11.257661735740577,1 0.02207003500935522 1
84,0,28,62.26801736890584,0 0 0
85,1,28,63.989825356417796,0 0 0
86,2,28,0.0,2 0.031577376481839586 1
87,0,29,53.021167505304795,0 0 0
88,1,29,65.81212979957402,0 0 0
89,2,29,46.860578321726294,0 0 0
90,0,30,51.469740959942065,0 0 0
91,1,30,49.271929455384786,0 0 0
92,2,30,0.0,3 0.12590978887334967 0.7500000000000001 9 0.07505268908327106 0.2499999999999999
93,0,31,65.17428741939725,0 0 0
94,1,31,0.0,2 0.03422721392217317 1
95,2,31,55.58401185169304,0 0 0
96,0,32,76.66753209403007,0 0 0
97,1,32,51.08108848504234,0 0 0
98,2,32,-0.8140424476278696,1 0.020883548781088734 1
99,0,33,59.41947778865684,0 0 0
100,1,33,68.863860219439,0 0 0
101,2,33,57.201584947466316,0 0 0
102,0,34,62.279839253453886,0 0 0
103,1,34,73.58876604131497,0 0 0
104,2,34,66.7498751968262,0 0 0
105,0,35,51.6927420116434,0 0 0
106,1,35,0.0,2 0.03469915183152231 1
107,2,35,8.408621388464347,1 0.02137037006436986 1
108,0,36,0.0,2 0.029965051131022304 1
109,1,36,0.0,2 0.03364934358043453 1
110,2,36,0.0,2 0.02993451495225988 1
111,0,37,65.90709776500454,0 0 0
112,1,37,54.432502121032826,0 0 0
113,2,37,65.95949513013184,0 0 0
114,0,38,63.67793774507467,0 0 0
115,1,38,47.538512222483966,0 0 0
116,2,38,67.95225797923827,0 0 0
117,0,39,51.49547690903594,0 0 0
118,1,39,0.0,2 0.02386427321435314 1
119,2,39,26.883897125560512,1 0.022102256498073077 1
120,0,40,59.59201068966887,0 0 0
121,1,40,0.0,3 0.03418809770939636 1
122,2,40,63.61308228392237,0 0 0
123,0,41,51.75557268053242,0 0 0
124,1,41,56.395323191445996,0 0 0
125,2,41,54.05644381184744,0 0 0
126,0,42,57.38601387720632,0 0 0
127,1,42,52.73271139208918,0 0 0
128,2,42,67.4475268581474,0 0 0
129,0,43,62.86875070391113,0 0 0
130,1,43,62.57402453849011,0 0 0
131,2,43,62.300896413685905,0 0 0
132,0,44,52.641027642757294,0 0 0
133,1,44,66.77675398755221,0 0 0
134,2,44,55.50031250755482,0 0 0
135,0,45,46.023678864180695,0 0 0
136,1,45,44.884426982163895,0 0 0
137,2,45,-4.835911120974785,1 0.017155636324089604 1
138,0,46,57.078942024078685,0 0 0
139,1,46,54.63827511826264,0 0 0
140,2,46,0.0,2 0.03265414987137232 1
141,0,47,64.60263655333236,0 0 0
142,1,47,74.20902928558084,0 0 0
143,2,47,78.86714468774011,0 0 0
144,0,48,59.519345925365116,0 0 0
145,1,48,54.31964302231452,0 0 0
146,2,48,61.15740279297957,0 0 0
147,0,49,59.92144738605661,0 0 0
148,1,49,0.0,2 0.08007331646905293 0.7499999999999999 9 0.06925438947613881 0.2500000000000001
149,2,49,10.452724750325494,1 0.01788494025755705 1
