,col0,col1,col2,col3,col4,col5
97,Spring.Objects.Factory.Support,IWebObjectNameGenerator,CreateControlDefinitionName,0,1,1
98,Spring.Objects.Factory.Support,RootWebObjectDefinition,RootWebObjectDefinition,1,1,3
99,Spring.Objects.Factory.Support,RootWebObjectDefinition,RootWebObjectDefinition,1,1,3
100,Spring.Objects.Factory.Support,RootWebObjectDefinition,RootWebObjectDefinition,3,1,2
101,Spring.Objects.Factory.Support,RootWebObjectDefinition,RootWebObjectDefinition,7,2,1
102,Spring.Objects.Factory.Support,RootWebObjectDefinition,OverrideFrom,8,2,1
103,Spring.Objects.Factory.Support,RootWebObjectDefinition,ToString,7,1,0
104,Spring.Objects.Factory.Support,WebInstantiationStrategy,WebInstantiationStrategy,1,1,0
105,Spring.Objects.Factory.Support,WebInstantiationStrategy,Instantiate,10,2,3
106,Spring.Objects.Factory.Support,WebObjectDefinitionFactory,CreateObjectDefinition,46,7,3
107,Spring.Objects.Factory.Support,WebObjectFactory,WebObjectFactory,3,1,0
108,Spring.Objects.Factory.Support,WebObjectFactory,EnsureEventHandlersRegistered,13,4,0
109,Spring.Objects.Factory.Support,WebObjectFactory,WebObjectFactory,2,1,2
110,Spring.Objects.Factory.Support,WebObjectFactory,WebObjectFactory,7,1,3
111,Spring.Objects.Factory.Support,WebObjectFactory,CreateObjectDictionary,3,1,0
112,Spring.Objects.Factory.Support,WebObjectFactory,CreateRootObjectDefinition,3,1,1
113,Spring.Objects.Factory.Support,WebObjectFactory,GetSingleton,9,3,1
114,Spring.Objects.Factory.Support,WebObjectFactory,GetScopedSingleton,12,3,2
115,Spring.Objects.Factory.Support,WebObjectFactory,CreateAndCacheSingletonInstance,28,6,3
116,Spring.Objects.Factory.Support,WebObjectFactory,CreateAndCacheScopedSingletonInstance,28,3,4
117,Spring.Objects.Factory.Support,WebObjectFactory,RegisterDisposableObjectIfNecessary,6,2,3
118,Spring.Objects.Factory.Support,WebObjectFactory,AddEagerlyCachedSingleton,22,4,3
119,Spring.Objects.Factory.Support,WebObjectFactory,RemoveEagerlyCachedSingleton,22,4,2
120,Spring.Objects.Factory.Support,WebObjectFactory,IsWebScopedSingleton,9,2,1
121,Spring.Objects.Factory.Support,WebObjectFactory,GetObjectScope,8,2,1
122,Spring.Objects.Factory.Support,WebObjectFactory,ConfigureObject,7,1,3
123,Spring.Objects.Factory.Support,WebObjectFactory,OnEndRequest,16,4,1
124,Spring.Objects.Factory.Support,WebObjectFactory,OnEndSession,33,4,2
125,Spring.Objects.Factory.Support,WebObjectFactory,CreateCaseInsensitiveDictionary,3,1,0
126,Spring.Objects.Factory.Support,WebObjectFactory,CreateCaseSensitiveDictionary,3,1,0
127,Spring.Objects.Factory.Support,WebObjectUtils,WebObjectUtils,1,1,0
128,Spring.Objects.Factory.Support,WebObjectUtils,CreatePageInstance,35,2,1
129,Spring.Objects.Factory.Support,WebObjectUtils,CreateHandler,3,1,1
130,Spring.Objects.Factory.Support,WebObjectUtils,GetPageType,19,1,1
131,Spring.Objects.Factory.Support,WebObjectUtils,GetCompiledPageType,17,4,1
132,Spring.Objects.Factory.Support,WebObjectUtils,GetControlType,36,4,1
133,Spring.Objects.Factory.Xml,WebObjectDefinitionDocumentReader,WebObjectDefinitionDocumentReader,4,1,1
134,Spring.Objects.Factory.Xml,WebObjectDefinitionDocumentReader,CreateHelper,3,1,2
135,Spring.Objects.Factory.Xml,WebObjectDefinitionParserHelper,WebObjectDefinitionParserHelper,4,1,3
136,Spring.Objects.Factory.Xml,WebObjectDefinitionParserHelper,PostProcessObjectNameAndAliases,33,7,4
137,Spring.Objects.Factory.Xml,WebObjectDefinitionParserHelper,CreateObjectDefinitionHolder,25,5,4
138,Spring.Objects.Factory.Xml,WebObjectDefinitionParserHelper,GetScope,21,2,1
139,Spring.Objects.Factory.Xml,WebObjectDefinitionReader,WebObjectDefinitionReader,3,1,3
140,Spring.Objects.Factory.Xml,WebObjectDefinitionReader,CreateObjectDefinitionDocumentReader,3,1,0
141,Spring.Objects.Factory.Xml,WebObjectDefinitionReader,CreatePageDefinitionName,3,1,1
142,Spring.Objects.Factory.Xml,WebObjectDefinitionReader,CreateControlDefinitionName,3,1,1
143,Spring.Objects.Factory.Xml,WebObjectDefinitionReader,CreateControlDefinitionName,5,1,1
144,Spring.Objects.Factory.Xml,WebObjectDefinitionReader,CreatePageDefinitionName,10,2,1
145,Spring.Threading,HttpContextStorage,GetData,3,1,1
146,Spring.Threading,HttpContextStorage,SetData,3,1,2
147,Spring.Threading,HttpContextStorage,FreeNamedDataSlot,3,1,1
148,Spring.Threading,HybridContextStorage,GetData,11,2,1
149,Spring.Threading,HybridContextStorage,SetData,11,2,2
150,Spring.Threading,HybridContextStorage,FreeNamedDataSlot,11,2,1
151,Spring.Util,HttpContextSwitch,HttpContextSwitch,3,1,1
152,Spring.Util,HttpContextSwitch,Dispose,3,1,0
153,Spring.Util,ISessionState,Abandon,0,1,0
154,Spring.Util,IVirtualEnvironment,MapPath,0,1,1
155,Spring.Util,IVirtualEnvironment,RewritePath,0,1,2
156,Spring.Util,IVirtualEnvironment,GetCompiledType,0,1,1
157,Spring.Util,IVirtualEnvironment,CreateInstanceFromVirtualPath,0,1,2
158,Spring.Util,SecurityCritical,ExecutePrivileged,11,1,2
159,Spring.Util,VirtualEnvironment,SetInstance,5,1,1
160,Spring.Util,VirtualEnvironment,MapPath,3,1,1
161,Spring.Util,VirtualEnvironment,RewritePath,3,1,2
162,Spring.Util,VirtualEnvironment,CreateInstanceFromVirtualPath,4,1,2
163,Spring.Util,VirtualEnvironment,GetCompiledType,4,1,1
164,Spring.Util,VirtualEnvironment,RaiseEndRequest,8,2,2
165,Spring.Util,VirtualEnvironment,RaiseEndSession,8,2,2
166,Spring.Util,VirtualEnvironment,SetInitialized,3,1,0
167,Spring.Util,VirtualEnvironment,AssertInitialized,10,2,0
168,Spring.Util,HttpRuntimeEnvironment,MapPath,18,4,1
169,Spring.Util,HttpRuntimeEnvironment,RewritePath,3,1,2
170,Spring.Util,HttpRuntimeEnvironment,GetCompiledType,5,1,1
171,Spring.Util,HttpRuntimeEnvironment,CreateInstanceFromVirtualPath,9,2,2
172,Spring.Util,SessionDictionaryAdapter,SessionDictionaryAdapter,3,1,1
173,Spring.Util,SessionDictionaryAdapter,Contains,8,3,1
174,Spring.Util,SessionDictionaryAdapter,Add,3,1,2
175,Spring.Util,SessionDictionaryAdapter,Clear,3,1,0
176,Spring.Util,SessionDictionaryAdapter,GetEnumerator,9,2,0
177,Spring.Util,SessionDictionaryAdapter,Remove,3,1,1
178,Spring.Util,SessionDictionaryAdapter,GetEnumerator,3,1,0
179,Spring.Util,SessionDictionaryAdapter,CopyTo,3,1,2
180,Spring.Util,SessionDictionaryAdapter,Abandon,3,1,0
181,Spring.Util,RewriteContext,RewriteContext,23,4,2
182,Spring.Util,RewriteContext,Dispose,10,3,0
183,Spring.Util,WebUtils,WebUtils,1,1,0
184,Spring.Util,WebUtils,GetPageName,15,3,1
185,Spring.Util,WebUtils,GetVirtualDirectory,27,6,1
186,Spring.Util,WebUtils,CreateAbsolutePath,19,5,2
187,Spring.Util,WebUtils,CombineVirtualPaths,18,4,2
188,Spring.Util,WebUtils,GetAppRelativePath,4,1,1
189,Spring.Util,WebUtils,GetNormalizedVirtualPath,7,2,1
190,Spring.Util,WebUtils,GetRelativePath,10,2,2
191,Spring.Util,WebUtils,GetLogicalParent,23,4,1
192,Spring.Util,WebUtils,IsMaster,3,1,1
193,Spring.Util,WebUtils,UrlEncode,4,1,1
194,Spring.Web.Providers,ConfigurableSqlMembershipProvider,Initialize,16,4,2
195,Spring.Web.Providers,ConfigurableSqlProfileProvider,Initialize,16,4,2
196,Spring.Web.Providers,ConfigurableSqlRoleProvider,Initialize,16,4,2
197,Spring.Web.Providers,ConfigurableXmlSiteMapProvider,Initialize,16,4,2
198,Spring.Web.Providers,IMembershipProvider,Initialize,0,1,2
199,Spring.Web.Providers,IMembershipProvider,CreateUser,0,1,8
200,Spring.Web.Providers,IMembershipProvider,ChangePasswordQuestionAndAnswer,0,1,4
201,Spring.Web.Providers,IMembershipProvider,GetPassword,0,1,2
202,Spring.Web.Providers,IMembershipProvider,ChangePassword,0,1,3
203,Spring.Web.Providers,IMembershipProvider,ResetPassword,0,1,2
204,Spring.Web.Providers,IMembershipProvider,UpdateUser,0,1,1
205,Spring.Web.Providers,IMembershipProvider,ValidateUser,0,1,2
206,Spring.Web.Providers,IMembershipProvider,UnlockUser,0,1,1
207,Spring.Web.Providers,IMembershipProvider,GetUser,0,1,2
208,Spring.Web.Providers,IMembershipProvider,GetUser,0,1,2
209,Spring.Web.Providers,IMembershipProvider,GetUserNameByEmail,0,1,1
210,Spring.Web.Providers,IMembershipProvider,DeleteUser,0,1,2
211,Spring.Web.Providers,IMembershipProvider,GetAllUsers,0,1,3
212,Spring.Web.Providers,IMembershipProvider,GetNumberOfUsersOnline,0,1,0
213,Spring.Web.Providers,IMembershipProvider,FindUsersByName,0,1,4
214,Spring.Web.Providers,IMembershipProvider,FindUsersByEmail,0,1,4
215,Spring.Web.Providers,IProfileProvider,Initialize,0,1,2
216,Spring.Web.Providers,IProfileProvider,GetPropertyValues,0,1,2
217,Spring.Web.Providers,IProfileProvider,SetPropertyValues,0,1,2
218,Spring.Web.Providers,IProfileProvider,DeleteProfiles,0,1,1
219,Spring.Web.Providers,IProfileProvider,DeleteProfiles,0,1,1
220,Spring.Web.Providers,IProfileProvider,DeleteInactiveProfiles,0,1,2
221,Spring.Web.Providers,IProfileProvider,GetNumberOfInactiveProfiles,0,1,2
222,Spring.Web.Providers,IProfileProvider,GetAllProfiles,0,1,4
223,Spring.Web.Providers,IProfileProvider,GetAllInactiveProfiles,0,1,5
224,Spring.Web.Providers,IProfileProvider,FindProfilesByUserName,0,1,5
225,Spring.Web.Providers,IProfileProvider,FindInactiveProfilesByUserName,0,1,6
226,Spring.Web.Providers,IRoleProvider,Initialize,0,1,2
227,Spring.Web.Providers,IRoleProvider,IsUserInRole,0,1,2
228,Spring.Web.Providers,IRoleProvider,GetRolesForUser,0,1,1
229,Spring.Web.Providers,IRoleProvider,CreateRole,0,1,1
230,Spring.Web.Providers,IRoleProvider,DeleteRole,0,1,2
231,Spring.Web.Providers,IRoleProvider,RoleExists,0,1,1
232,Spring.Web.Providers,IRoleProvider,AddUsersToRoles,0,1,2
233,Spring.Web.Providers,IRoleProvider,RemoveUsersFromRoles,0,1,2
234,Spring.Web.Providers,IRoleProvider,GetUsersInRole,0,1,1
235,Spring.Web.Providers,IRoleProvider,GetAllRoles,0,1,0
236,Spring.Web.Providers,IRoleProvider,FindUsersInRole,0,1,2
237,Spring.Web.Providers,ISiteMapProvider,Initialize,0,1,2
238,Spring.Web.Providers,ISiteMapProvider,FindSiteMapNode,0,1,1
239,Spring.Web.Providers,ISiteMapProvider,FindSiteMapNodeFromKey,0,1,1
240,Spring.Web.Providers,ISiteMapProvider,FindSiteMapNode,0,1,1
241,Spring.Web.Providers,ISiteMapProvider,GetChildNodes,0,1,1
242,Spring.Web.Providers,ISiteMapProvider,GetCurrentNodeAndHintAncestorNodes,0,1,1
243,Spring.Web.Providers,ISiteMapProvider,GetCurrentNodeAndHintNeighborhoodNodes,0,1,2
244,Spring.Web.Providers,ISiteMapProvider,GetParentNode,0,1,1
245,Spring.Web.Providers,ISiteMapProvider,GetParentNodeRelativeToCurrentNodeAndHintDownFromParent,0,1,2
246,Spring.Web.Providers,ISiteMapProvider,GetParentNodeRelativeToNodeAndHintDownFromParent,0,1,3
247,Spring.Web.Providers,ISiteMapProvider,HintAncestorNodes,0,1,2
248,Spring.Web.Providers,ISiteMapProvider,HintNeighborhoodNodes,0,1,3
249,Spring.Web.Providers,ISiteMapProvider,IsAccessibleToUser,0,1,2
250,Spring.Web.Providers,MembershipProviderAdapter,Initialize,12,3,2
251,Spring.Web.Providers,MembershipProviderAdapter,CreateUser,4,1,8
252,Spring.Web.Providers,MembershipProviderAdapter,ChangePasswordQuestionAndAnswer,3,1,4
253,Spring.Web.Providers,MembershipProviderAdapter,GetPassword,3,1,2
254,Spring.Web.Providers,MembershipProviderAdapter,ChangePassword,3,1,3
255,Spring.Web.Providers,MembershipProviderAdapter,ResetPassword,3,1,2
256,Spring.Web.Providers,MembershipProviderAdapter,UpdateUser,3,1,1
257,Spring.Web.Providers,MembershipProviderAdapter,ValidateUser,3,1,2
258,Spring.Web.Providers,MembershipProviderAdapter,UnlockUser,3,1,1
259,Spring.Web.Providers,MembershipProviderAdapter,GetUser,3,1,2
260,Spring.Web.Providers,MembershipProviderAdapter,GetUser,3,1,2
261,Spring.Web.Providers,MembershipProviderAdapter,GetUserNameByEmail,3,1,1
262,Spring.Web.Providers,MembershipProviderAdapter,DeleteUser,3,1,2
263,Spring.Web.Providers,MembershipProviderAdapter,GetAllUsers,3,1,3
264,Spring.Web.Providers,MembershipProviderAdapter,GetNumberOfUsersOnline,3,1,0
265,Spring.Web.Providers,MembershipProviderAdapter,FindUsersByName,3,1,4
266,Spring.Web.Providers,MembershipProviderAdapter,FindUsersByEmail,3,1,4
267,Spring.Web.Providers,ProfileProviderAdapter,Initialize,12,3,2
268,Spring.Web.Providers,ProfileProviderAdapter,GetPropertyValues,3,1,2
269,Spring.Web.Providers,ProfileProviderAdapter,SetPropertyValues,3,1,2
270,Spring.Web.Providers,ProfileProviderAdapter,DeleteProfiles,3,1,1
271,Spring.Web.Providers,ProfileProviderAdapter,DeleteProfiles,3,1,1
272,Spring.Web.Providers,ProfileProviderAdapter,DeleteInactiveProfiles,3,1,2
273,Spring.Web.Providers,ProfileProviderAdapter,GetNumberOfInactiveProfiles,3,1,2
274,Spring.Web.Providers,ProfileProviderAdapter,GetAllProfiles,3,1,4
275,Spring.Web.Providers,ProfileProviderAdapter,GetAllInactiveProfiles,5,1,5
276,Spring.Web.Providers,ProfileProviderAdapter,FindProfilesByUserName,5,1,5
277,Spring.Web.Providers,ProfileProviderAdapter,FindInactiveProfilesByUserName,4,1,6
278,Spring.Web.Providers,RoleProviderAdapter,Initialize,13,3,2
279,Spring.Web.Providers,RoleProviderAdapter,IsUserInRole,3,1,2
280,Spring.Web.Providers,RoleProviderAdapter,GetRolesForUser,3,1,1
281,Spring.Web.Providers,RoleProviderAdapter,CreateRole,3,1,1
282,Spring.Web.Providers,RoleProviderAdapter,DeleteRole,3,1,2
283,Spring.Web.Providers,RoleProviderAdapter,RoleExists,3,1,1
284,Spring.Web.Providers,RoleProviderAdapter,AddUsersToRoles,3,1,2
285,Spring.Web.Providers,RoleProviderAdapter,RemoveUsersFromRoles,3,1,2
286,Spring.Web.Providers,RoleProviderAdapter,GetUsersInRole,3,1,1
287,Spring.Web.Providers,RoleProviderAdapter,GetAllRoles,3,1,0
288,Spring.Web.Providers,RoleProviderAdapter,FindUsersInRole,3,1,2
289,Spring.Web.Providers,SiteMapProviderAdapter,Initialize,10,3,2
290,Spring.Web.Providers,SiteMapProviderAdapter,FindSiteMapNode,3,1,1
291,Spring.Web.Providers,SiteMapProviderAdapter,FindSiteMapNodeFromKey,3,1,1
292,Spring.Web.Providers,SiteMapProviderAdapter,FindSiteMapNode,3,1,1
293,Spring.Web.Providers,SiteMapProviderAdapter,GetChildNodes,3,1,1
294,Spring.Web.Providers,SiteMapProviderAdapter,GetCurrentNodeAndHintAncestorNodes,3,1,1
295,Spring.Web.Providers,SiteMapProviderAdapter,GetCurrentNodeAndHintNeighborhoodNodes,3,1,2
296,Spring.Web.Providers,SiteMapProviderAdapter,GetParentNode,3,1,1
297,Spring.Web.Providers,SiteMapProviderAdapter,GetParentNodeRelativeToCurrentNodeAndHintDownFromParent,3,1,2
298,Spring.Web.Providers,SiteMapProviderAdapter,GetParentNodeRelativeToNodeAndHintDownFromParent,3,1,3
299,Spring.Web.Providers,SiteMapProviderAdapter,GetRootNodeCore,3,1,0
300,Spring.Web.Providers,SiteMapProviderAdapter,HintAncestorNodes,3,1,2
301,Spring.Web.Providers,SiteMapProviderAdapter,HintNeighborhoodNodes,3,1,3
302,Spring.Web.Providers,SiteMapProviderAdapter,IsAccessibleToUser,3,1,2
303,Spring.Web.Services,WebServiceExporter,GetTarget,17,3,1
304,Spring.Web.Services,WebServiceExporter,WebServiceExporter,6,1,0
305,Spring.Web.Services,WebServiceExporter,Dispose,4,1,0
306,Spring.Web.Services,WebServiceExporter,Dispose,10,2,1
307,Spring.Web.Services,WebServiceExporter,AfterPropertiesSet,4,1,0
308,Spring.Web.Services,WebServiceExporter,GetExportedType,3,1,0
309,Spring.Web.Services,WebServiceExporter,ValidateConfiguration,6,2,0
310,Spring.Web.Services,WebServiceExporter,GenerateProxy,13,2,0
311,Spring.Web.Services,WebServiceExporter,GetTargetInstance,3,1,0
312,Spring.Web.Services,WebServiceProxyTypeBuilder,WebServiceProxyTypeBuilder,5,1,4
313,Spring.Web.Services,WebServiceProxyTypeBuilder,WebServiceProxyTypeBuilder,7,1,5
314,Spring.Web.Services,WebServiceProxyTypeBuilder,CreateWebServiceBindingAttribute,9,2,1
315,Spring.Web.Services,WebServiceProxyTypeBuilder,CreateWebServiceAttribute,17,4,3
316,Spring.Web.Services,WebServiceProxyTypeBuilder,ImplementConstructors,13,1,1
317,Spring.Web.Services,WebServiceProxyTypeBuilder,GetTypeAttributes,29,6,1
318,Spring.Web.Services,WebServiceProxyTypeBuilder,GetMethodAttributes,18,4,1
319,Spring.Web.Services,WebServiceProxyTypeBuilder,CreateTypeBuilder,3,1,2
320,Spring.Web.Services,WebServiceHandlerFactory,GetHandler,70,6,4
321,Spring.Web.Support,AbstractHandlerFactory,AbstractHandlerFactory,5,1,0
322,Spring.Web.Support,AbstractHandlerFactory,AbstractHandlerFactory,3,1,0
323,Spring.Web.Support,AbstractHandlerFactory,GetHandler,37,6,4
324,Spring.Web.Support,AbstractHandlerFactory,ReleaseHandler,1,1,1
325,Spring.Web.Support,AbstractHandlerFactory,CreateHandlerInstance,0,1,5
326,Spring.Web.Support,AbstractHandlerFactory,GetCheckedApplicationContext,12,3,1
327,Spring.Web.Support,AbstractHandlerFactory,GetContext,3,1,1
328,Spring.Web.Support,AbstractHandlerFactory,FindWebObjectDefinition,43,9,2
329,Spring.Web.Support,AbstractHandlerFactory,ApplyDependencyInjectionInfrastructure,14,3,2
330,Spring.Web.Support,NamedObjectDefinition,NamedObjectDefinition,4,1,2
331,Spring.Web.Support,PrivilegedCommand,Execute,4,1,0
332,Spring.Web.Support,ContextMonitor,ContextMonitor,1,1,0
333,Spring.Web.Support,ContextMonitor,ProcessRequest,17,3,1
334,Spring.Web.Support,ContextMonitor,RenderHeader,17,1,2
335,Spring.Web.Support,ContextMonitor,RenderHeaderCell,3,1,2
336,Spring.Web.Support,ContextMonitor,RenderObjectDefinition,11,1,3
337,Spring.Web.Support,ContextMonitor,RenderCell,3,1,2
338,Spring.Web.Support,ContextMonitor,RenderFooter,5,1,1
339,Spring.Web.Support,ControlAccessor,ControlAccessor,26,1,0
340,Spring.Web.Support,ControlAccessor,GetMethod,3,1,1
341,Spring.Web.Support,ControlAccessor,GetField,3,1,1
342,Spring.Web.Support,ControlAccessor,ControlAccessor,3,1,1
343,Spring.Web.Support,ControlAccessor,GetTarget,3,1,0
344,Spring.Web.Support,ControlAccessor,AddedControl,3,1,2
345,Spring.Web.Support,ControlAccessor,RemovedControl,18,4,1
346,Spring.Web.Support,ControlAccessor,SetControlAt,4,1,2
347,Spring.Web.Support,ControlAccessor,GetChildControlCollection,3,1,0
348,Spring.Web.Support,ControlAccessor,SetChildControlCollection,3,1,1
349,Spring.Web.Support,ControlAccessor,GetGetControlsDelegate,14,1,0
350,Spring.Web.Support,ControlAccessor,GetSetControlsDelegate,27,1,0
351,Spring.Web.Support,ControlCollectionAccessor,ControlCollectionAccessor,12,1,0
352,Spring.Web.Support,ControlCollectionAccessor,GetTarget,3,1,0
353,Spring.Web.Support,ControlCollectionAccessor,GetTargetType,3,1,0
354,Spring.Web.Support,ControlCollectionAccessor,ControlCollectionAccessor,4,1,1
355,Spring.Web.Support,ControlInterceptor,ControlInterceptor,3,1,0
356,Spring.Web.Support,ControlInterceptor,ControlInterceptor,2,1,0
357,Spring.Web.Support,ControlInterceptor,EnsureControlIntercepted,13,3,2
358,Spring.Web.Support,ControlInterceptor,EnsureControlCollectionIntercepted,65,11,2
359,Spring.Web.Support,ControlInterceptor,IsDependencyInjectionAware,13,3,2
360,Spring.Web.Support,NoOpInterceptionStrategy,Intercept,3,1,3
361,Spring.Web.Support,DefaultHandlerFactory,DefaultHandlerFactory,1,1,0
