,col0,col1,col2,col3,col4,col5
12,Long Parameter List,Microsoft.AspNetCore.Cryptography,UnsafeNativeMethods,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\UnsafeNativeMethods.cs,NCryptProtectSecret,The method has 8 parameters. Parameters: hDescriptor' dwFlags' pbData' cbData' pMemPara' hWnd' ppbProtectedBlob' pcbProtectedBlob
13,Long Parameter List,Microsoft.AspNetCore.Cryptography,UnsafeNativeMethods,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\UnsafeNativeMethods.cs,NCryptUnprotectSecret,The method has 8 parameters. Parameters: phDescriptor' dwFlags' pbProtectedBlob' cbProtectedBlob' pMemPara' hWnd' ppbData' pcbData
14,Long Parameter List,Microsoft.AspNetCore.Cryptography,UnsafeNativeMethods,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\UnsafeNativeMethods.cs,NCryptUnprotectSecret,The method has 8 parameters. Parameters: phDescriptor' dwFlags' pbProtectedBlob' cbProtectedBlob' pMemPara' hWnd' ppbData' pcbData
15,Long Parameter List,Microsoft.AspNetCore.Cryptography.SafeHandles,UnsafeNativeMethods,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\SafeLibraryHandle.cs,FormatMessage,The method has 7 parameters. Parameters: dwFlags' lpSource' dwMessageId' dwLanguageId' lpBuffer' nSize' Arguments
16,Long Identifier,Microsoft.AspNetCore.Cryptography.Cng,BCRYPT_AUTHENTICATED_CIPHER_MODE_INFO,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\Cng\BCRYPT_AUTHENTICATED_CIPHER_MODE_INFO.cs,Init,The length of the parameter BCRYPT_AUTHENTICATED_CIPHER_MODE_INFO_VERSION is 45.
17,Long Identifier,Microsoft.AspNetCore.Cryptography,Constants,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\Constants.cs,,The length of the parameter BCRYPT_RNG_FIPS186_DSA_ALGORITHM is 32.
18,Long Identifier,Microsoft.AspNetCore.Cryptography,Constants,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\Constants.cs,,The length of the parameter BCRYPT_SP800108_CTR_HMAC_ALGORITHM is 34.
19,Long Identifier,Microsoft.AspNetCore.Cryptography,Constants,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\Constants.cs,,The length of the parameter BCRYPT_SP80056A_CONCAT_ALGORITHM is 32.
20,Long Identifier,Microsoft.AspNetCore.Cryptography.SafeHandles,BCryptAlgorithmHandle,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\BCryptAlgorithmHandle.cs,GetAlgorithmName,The length of the parameter byteLengthOfNameWithTerminatingNull is 35.
21,Long Identifier,Microsoft.AspNetCore.Cryptography.SafeHandles,NCryptDescriptorHandle,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\NCryptDescriptorHandle.cs,GetProtectionDescriptorRuleString,The length of the parameter NCRYPT_PROTECTION_INFO_TYPE_DESCRIPTOR_STRING is 45.
22,Long Identifier,Microsoft.AspNetCore.Cryptography.SafeHandles,SafeLibraryHandle,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\SafeLibraryHandle.cs,ForbidUnload,The length of the parameter GET_MODULE_HANDLE_EX_FLAG_FROM_ADDRESS is 38.
23,Long Identifier,Microsoft.AspNetCore.Cryptography.SafeHandles,SafeLibraryHandle,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\SafeLibraryHandle.cs,FormatMessage,The length of the parameter FORMAT_MESSAGE_ALLOCATE_BUFFER is 30.
24,Long Statement,Microsoft.AspNetCore.Cryptography.Cng,BCRYPT_KEY_LENGTHS_STRUCT,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\Cng\BCRYPT_KEY_LENGTHS_STRUCT.cs,EnsureValidKeyLength,"The length of the statement  ""                string message = Resources.FormatBCRYPT_KEY_LENGTHS_STRUCT_InvalidKeyLength(keyLengthInBits' dwMinLength' dwMaxLength' dwIncrement); "" is 132."
25,Long Statement,Microsoft.AspNetCore.Cryptography.Cng,CachedAlgorithmHandles,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\Cng\CachedAlgorithmHandles.cs,GetPbkdf2Algorithm,"The length of the statement  ""            return BCryptAlgorithmHandle.OpenAlgorithmHandle(Constants.BCRYPT_PBKDF2_ALGORITHM' implementation: Constants.MS_PRIMITIVE_PROVIDER); "" is 133."
26,Long Statement,Microsoft.AspNetCore.Cryptography.Cng,CachedAlgorithmHandles,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\Cng\CachedAlgorithmHandles.cs,GetSP800_108_CTR_HMACAlgorithm,"The length of the statement  ""            return BCryptAlgorithmHandle.OpenAlgorithmHandle(Constants.BCRYPT_SP800108_CTR_HMAC_ALGORITHM' implementation: Constants.MS_PRIMITIVE_PROVIDER); "" is 144."
27,Long Statement,Microsoft.AspNetCore.Cryptography,UnsafeBufferUtil,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\UnsafeBufferUtil.cs,BlockCopy,"The length of the statement  ""                    BlockCopyCore(from: (byte*)from.DangerousGetHandle()' to: (byte*)to.DangerousGetHandle()' byteCount: (uint)length.ToInt32()); "" is 125."
28,Long Statement,Microsoft.AspNetCore.Cryptography,UnsafeBufferUtil,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\UnsafeBufferUtil.cs,BlockCopy,"The length of the statement  ""                    BlockCopyCore(from: (byte*)from.DangerousGetHandle()' to: (byte*)to.DangerousGetHandle()' byteCount: (ulong)length.ToInt64()); "" is 126."
29,Long Statement,Microsoft.AspNetCore.Cryptography.SafeHandles,BCryptAlgorithmHandle,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\BCryptAlgorithmHandle.cs,GetAlgorithmName,"The length of the statement  ""            CryptoUtil.Assert(byteLengthOfNameWithTerminatingNull % sizeof(char) == 0 && byteLengthOfNameWithTerminatingNull > sizeof(char)' ""byteLengthOfNameWithTerminatingNull % sizeof(char) == 0 && byteLengthOfNameWithTerminatingNull > sizeof(char)""); "" is 242."
30,Long Statement,Microsoft.AspNetCore.Cryptography.SafeHandles,BCryptAlgorithmHandle,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\BCryptAlgorithmHandle.cs,GetAlgorithmName,"The length of the statement  ""            CryptoUtil.Assert(numBytesCopied == byteLengthOfNameWithTerminatingNull' ""numBytesCopied == byteLengthOfNameWithTerminatingNull""); "" is 130."
31,Long Statement,Microsoft.AspNetCore.Cryptography.SafeHandles,BCryptAlgorithmHandle,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\BCryptAlgorithmHandle.cs,GetSupportedKeyLengths,"The length of the statement  ""            uint numBytesCopied = GetProperty(Constants.BCRYPT_KEY_LENGTHS' &supportedKeyLengths' (uint)sizeof(BCRYPT_KEY_LENGTHS_STRUCT)); "" is 127."
32,Long Statement,Microsoft.AspNetCore.Cryptography.SafeHandles,BCryptAlgorithmHandle,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\BCryptAlgorithmHandle.cs,GetSupportedKeyLengths,"The length of the statement  ""            CryptoUtil.Assert(numBytesCopied == sizeof(BCRYPT_KEY_LENGTHS_STRUCT)' ""numBytesCopied == sizeof(BCRYPT_KEY_LENGTHS_STRUCT)""); "" is 126."
33,Long Statement,Microsoft.AspNetCore.Cryptography.SafeHandles,BCryptAlgorithmHandle,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\BCryptAlgorithmHandle.cs,OpenAlgorithmHandle,"The length of the statement  ""            int ntstatus = UnsafeNativeMethods.BCryptOpenAlgorithmProvider(out algHandle' algorithmId' implementation' dwFlags: (hmac) ? BCRYPT_ALG_HANDLE_HMAC_FLAG : 0); "" is 158."
34,Long Statement,Microsoft.AspNetCore.Cryptography.SafeHandles,BCryptAlgorithmHandle,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\BCryptAlgorithmHandle.cs,OpenAlgorithmHandle,"The length of the statement  ""                string message = String.Format(CultureInfo.CurrentCulture' Resources.BCryptAlgorithmHandle_ProviderNotFound' algorithmId); "" is 122."
35,Long Statement,Microsoft.AspNetCore.Cryptography.SafeHandles,BCryptAlgorithmHandle,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\BCryptAlgorithmHandle.cs,SetChainingMode,"The length of the statement  ""                SetProperty(Constants.BCRYPT_CHAINING_MODE' pszChainingMode' checked((uint)(chainingMode.Length + 1 /* null terminator */) * sizeof(char))); "" is 140."
36,Long Statement,Microsoft.AspNetCore.Cryptography.SafeHandles,SafeLibraryHandle,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\SafeLibraryHandle.cs,ForbidUnload,"The length of the statement  ""            bool retVal = UnsafeNativeMethods.GetModuleHandleEx(GET_MODULE_HANDLE_EX_FLAG_FROM_ADDRESS | GET_MODULE_HANDLE_EX_FLAG_PIN' this' out unused); "" is 142."
37,Long Statement,Microsoft.AspNetCore.Cryptography.SafeHandles,SafeLibraryHandle,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\SafeHandles\SafeLibraryHandle.cs,FormatMessage,"The length of the statement  ""                dwFlags: FORMAT_MESSAGE_ALLOCATE_BUFFER | FORMAT_MESSAGE_FROM_HMODULE | FORMAT_MESSAGE_FROM_SYSTEM | FORMAT_MESSAGE_IGNORE_INSERTS' "" is 131."
38,Empty Catch Block,Microsoft.AspNetCore.Cryptography.Cng,OSVersionUtil,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\Cng\OSVersionUtil.cs,GetOSVersion,The method has an empty catch block.
39,Magic Number,Microsoft.AspNetCore.Cryptography.Cng,BCRYPT_KEY_LENGTHS_STRUCT,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\Cng\BCRYPT_KEY_LENGTHS_STRUCT.cs,EnsureValidKeyLength,"The following statement contains a magic number: CryptoUtil.Assert(keyLengthInBits % 8 == 0' ""keyLengthInBits % 8 == 0"");"
40,Magic Number,Microsoft.AspNetCore.Cryptography,UnsafeBufferUtil,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\UnsafeBufferUtil.cs,BlockCopy,The following statement contains a magic number: sizeof(IntPtr) == 4
41,Magic Number,Microsoft.AspNetCore.Cryptography,UnsafeBufferUtil,D:\research\architectureSmells\repos\aspnet_DataProtection\src\Microsoft.AspNetCore.Cryptography.Internal\UnsafeBufferUtil.cs,SecureZeroMemory,The following statement contains a magic number: sizeof(IntPtr) == 4
