,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
63,Mythril Rod,58,5,0,GEO_WEP_B1_069,1,14,0,0,-1,177
64,Stardust Rod,59,5,0,GEO_WEP_B1_070,1,16,0,0,-1,177
65,Healing Rod,60,5,0,GEO_WEP_B1_071,1,23,0,0,-1,177
66,Asura�s Rod,61,5,0,GEO_WEP_B1_072,1,27,64,0,0,193
67,Wizard Rod,62,5,0,GEO_WEP_B1_073,1,31,0,0,0,172
68,Whale Whisker,63,5,0,GEO_WEP_B1_074,1,36,0,0,0,222
69,Golem�s Flute,64,5,0,GEO_WEP_B1_075,1,17,0,0,0,118
70,Lamia�s Flute,65,5,0,GEO_WEP_B1_076,1,21,0,0,0,118
71,Fairy Flute,66,5,0,GEO_WEP_B1_077,1,24,0,0,15,194
72,Hamelin,67,5,0,GEO_WEP_B1_078,1,27,0,0,-50,157
73,Siren�s Flute,68,5,0,GEO_WEP_B1_079,1,30,0,0,0,118
74,Angel Flute,69,5,0,GEO_WEP_B1_080,1,33,0,0,61,170
75,Mage Staff,70,5,0,GEO_WEP_B1_081,1,12,0,0,-12,175
76,Flame Staff,71,5,0,GEO_WEP_B1_082,1,16,1,0,-12,175
77,Ice Staff,72,5,0,GEO_WEP_B1_083,1,16,2,0,-12,175
78,Lightning Staff,73,5,0,GEO_WEP_B1_084,1,16,4,0,-12,175
79,Oak Staff,74,5,18,GEO_WEP_B1_085,1,23,0,20,-24,171
80,Cypress Pile,75,5,12,GEO_WEP_B1_086,1,27,0,20,0,153
81,Octagon Rod,76,5,31,GEO_WEP_B1_087,1,29,0,10,0,184
82,High Mage Staff,77,5,9,GEO_WEP_B1_088,1,32,0,15,-1,200
83,Mace of Zeus,78,5,10,GEO_WEP_B1_089,1,35,0,15,0,166
84,Fork,79,5,0,GEO_WEP_B1_090,5,21,0,0,0,226
85,Needle Fork,80,5,22,GEO_WEP_B1_091,5,34,0,10,0,226
86,Mythril Fork,81,5,0,GEO_WEP_B1_092,5,42,0,0,0,226
87,Silver Fork,82,5,18,GEO_WEP_B1_093,5,53,0,15,0,226
88,Bistro Fork,83,13,17,GEO_WEP_B1_094,5,68,0,20,-20,227
89,Gastro Fork,84,13,19,GEO_WEP_B1_095,5,77,0,10,-5,239
90,Pinwheel,85,6,0,<null>,0,25,0,0,0,0
91,Rising Sun,86,6,0,<null>,0,36,0,0,0,0
92,Wing Edge,87,6,0,<null>,0,64,0,0,0,0
