,col0,col1,col2,col3
116,11,speech,0.21249172036860373,0.6287583590565973
117,11,speech_perception,0.19008148602145766,0.6287583590565973
118,11,speech_processing,0.18125272983143628,0.6287583590565973
119,12,memory,0.1339499415554073,0.5846689246165403
120,12,episodic_memory,0.13189243300100575,0.5846689246165403
121,12,remembering,0.1262872357328641,0.5846689246165403
122,12,retrieval,0.1244225940305892,0.5846689246165403
123,12,memory_retrieval,0.12025470548680064,0.5846689246165403
124,12,autobiographical_memory,0.1078622414870117,0.5846689246165403
125,12,visual_imagery,0.10191532931175644,0.5846689246165403
126,12,encoding,0.09879763350071656,0.5846689246165403
127,12,recall,0.09578203049761924,0.5846689246165403
128,12,source_memory,0.09571771473089016,0.5846689246165403
129,12,episodic_simulation,0.0937253122699653,0.5846689246165403
130,13,word,0.18632027097833645,0.6433023709682141
131,13,semantic_processing,0.1831607089932252,0.6433023709682141
132,13,naming,0.16367681641345144,0.6433023709682141
133,13,familiarity,0.15983271793139167,0.6433023709682141
134,13,recognition,0.15969809581769678,0.6433023709682141
135,13,reading,0.15419314121304833,0.6433023709682141
136,13,language,0.15335320129797927,0.6433023709682141
137,13,retrieval,0.15237133136144124,0.6433023709682141
138,13,semantics,0.14777688773333186,0.6433023709682141
139,13,face_perception,0.14464410622367568,0.6433023709682141
140,13,phonology,0.14145049678490898,0.6433023709682141
141,13,pseudowords,0.14084843911516215,0.6433023709682141
142,14,monitoring,0.13822454740348347,0.5995430933514492
143,14,anticipation,0.11727375043310885,0.5995430933514492
144,14,pain,0.11607881606958255,0.5995430933514492
145,14,arousal,0.10853016885964656,0.5995430933514492
146,14,error_detection,0.10715504491303036,0.5995430933514492
147,14,response_selection,0.10223659642819308,0.5995430933514492
148,14,decision_making,0.10203925723501936,0.5995430933514492
149,14,reward,0.09861772016708427,0.5995430933514492
150,14,painful_stimulation,0.0965966228472161,0.5995430933514492
151,14,cognitive_control,0.09031788642936647,0.5995430933514492
152,14,performance_monitoring,0.09006468368990747,0.5995430933514492
153,14,reaction_time,0.08918370651287187,0.5995430933514492
154,14,interoception,0.08820976184756356,0.5995430933514492
155,15,hearing,0.1717453431802597,0.6457815498634065
156,15,listening,0.15891646862346787,0.6457815498634065
157,15,speech,0.15885854730964485,0.6457815498634065
158,15,speech_perception,0.14336859152714715,0.6457815498634065
159,15,tone,0.1429305904349756,0.6457815498634065
160,15,speech_processing,0.14267362191229244,0.6457815498634065
161,15,music,0.12424806678608374,0.6457815498634065
162,15,melody,0.12091953321347287,0.6457815498634065
163,15,painful_stimulation,0.11724437433354495,0.6457815498634065
164,15,passive_listening,0.1162564306959162,0.6457815498634065
165,15,pain,0.11336623515202222,0.6457815498634065
166,15,audition,0.10902312830973276,0.6457815498634065
167,15,speech_production,0.1083108421729762,0.6457815498634065
168,15,heat,0.10826645592139747,0.6457815498634065
169,15,auditory_perception,0.10614114089433367,0.6457815498634065
170,15,movement,0.09665688264296404,0.6457815498634065
171,16,memory,0.1089190689786444,0.589557881177134
172,16,episodic_memory,0.10247732464966827,0.589557881177134
173,16,semantic_memory,0.09702272438376644,0.589557881177134
174,16,declarative_memory,0.09263531741716063,0.589557881177134
175,16,semantic_knowledge,0.08655297021704955,0.589557881177134
176,16,recognition_memory,0.08655097663062014,0.589557881177134
177,16,episodic_simulation,0.08544552944016154,0.589557881177134
178,16,retrieval,0.08482905949719499,0.589557881177134
179,16,autobiographical_memory,0.08446655798379121,0.589557881177134
180,16,semantic_information,0.08239294912967662,0.589557881177134
181,17,working_memory,0.13547672348988074,0.5970141699132516
182,17,cognitive_control,0.12562205706793933,0.5970141699132516
183,17,monitoring,0.12034888646362807,0.5970141699132516
184,17,execution,0.11241194643338903,0.5970141699132516
185,17,response_selection,0.10195512277084873,0.5970141699132516
186,17,spatial_working_memory,0.098277096769268,0.5970141699132516
187,18,reward,0.3105462160248609,0.6456351652146497
188,18,reward_anticipation,0.2654069207375791,0.6456351652146497
189,18,reward_processing,0.2478080865906733,0.6456351652146497
190,18,monetary_incentive_delay_task,0.20482501621764654,0.6456351652146497
191,18,anticipation,0.17806089858652324,0.6456351652146497
192,18,reward_learning,0.16454530185751345,0.6456351652146497
193,18,instrumental_conditioning,0.15660092576282625,0.6456351652146497
194,18,reinforcement_learning,0.1436550485145483,0.6456351652146497
195,18,loss_anticipation,0.1403492061734212,0.6456351652146497
196,19,motor_control,0.08589394225294432,0.5610468658486192
197,19,motor_learning,0.07988609541555558,0.5610468658486192
198,19,movement,0.07849658611425743,0.5610468658486192
199,19,coordination,0.06780956584023201,0.5610468658486192
200,19,execution,0.06684143173310286,0.5610468658486192
201,19,tapping_task,0.06153318651623368,0.5610468658486192
