,col0,col1,col2,col3,col4,col5
51,Magic Number,Vim.UI.Wpf.UnitTest,CommandMarginUtilTest,D:\research\architectureSmells\repos\jaredpar_VsVim\Test\VimWpfTest\CommandMarginUtilTest.cs,GetCommandStatusVisualLineMode,The following statement contains a magic number: var span = new SnapshotLineRange(textBuffer.CurrentSnapshot' 1' 2);
52,Magic Number,Vim.UI.Wpf.UnitTest,KeyMappingTimeoutHandlerTest,D:\research\architectureSmells\repos\jaredpar_VsVim\Test\VimWpfTest\KeyMappingTimeoutHandlerTest.cs,KeyMappingTimeoutHandlerTest,The following statement contains a magic number: Vim.GlobalSettings.TimeoutLength = 100;
53,Magic Number,Vim.UI.Wpf.UnitTest,KeyMappingTimeoutHandlerTest,D:\research\architectureSmells\repos\jaredpar_VsVim\Test\VimWpfTest\KeyMappingTimeoutHandlerTest.cs,WaitForTimer,The following statement contains a magic number: !happened && count < 20
54,Magic Number,Vim.UI.Wpf.UnitTest,KeyMappingTimeoutHandlerTest,D:\research\architectureSmells\repos\jaredpar_VsVim\Test\VimWpfTest\KeyMappingTimeoutHandlerTest.cs,NoTimeout,The following statement contains a magic number: _vimBuffer.Vim.GlobalSettings.TimeoutLength = 1000;
55,Magic Number,Vim.UI.Wpf.UnitTest,KeyMappingTimeoutHandlerTest,D:\research\architectureSmells\repos\jaredpar_VsVim\Test\VimWpfTest\KeyMappingTimeoutHandlerTest.cs,NoTimeout,The following statement contains a magic number: Thread.Sleep(50);
56,Magic Number,Vim.UI.Wpf.UnitTest,KeyMappingTimeoutHandlerTest,D:\research\architectureSmells\repos\jaredpar_VsVim\Test\VimWpfTest\KeyMappingTimeoutHandlerTest.cs,NoTimeoutSetting,The following statement contains a magic number: _vimBuffer.Vim.GlobalSettings.TimeoutLength = 5;
57,Magic Number,Vim.UI.Wpf.UnitTest,KeyMappingTimeoutHandlerTest,D:\research\architectureSmells\repos\jaredpar_VsVim\Test\VimWpfTest\KeyMappingTimeoutHandlerTest.cs,NoTimeoutSetting,The following statement contains a magic number: Thread.Sleep(10);
58,Magic Number,Vim.UI.Wpf.UnitTest,KeyDownTest,D:\research\architectureSmells\repos\jaredpar_VsVim\Test\VimWpfTest\VimKeyProcessorTest.cs,DontHandleAlpha,The following statement contains a magic number: i < 26
59,Magic Number,Vim.UI.Wpf.UnitTest,KeyDownTest,D:\research\architectureSmells\repos\jaredpar_VsVim\Test\VimWpfTest\VimKeyProcessorTest.cs,PassControlLetterToBuffer,The following statement contains a magic number: i < 26
60,Magic Number,Vim.UI.Wpf.UnitTest,KeyDownTest,D:\research\architectureSmells\repos\jaredpar_VsVim\Test\VimWpfTest\VimKeyProcessorTest.cs,DontPassAltLetterToBuffer,The following statement contains a magic number: i < 26
